timestamp_unix,elapsed_s,recall_at_k,qps,p50_ms,p95_ms,p99_ms,error_count,fault_active,fault_type,replication_factor
1778033381.134775,18.108,0.993333,50.0,12.987,13.242,13.378,0,0,partition,3
1778033381.4366615,18.41,1.0,50.0,13.02,13.459,13.547,0,0,partition,3
1778033381.7382472,18.712,1.0,50.0,13.197,13.788,13.819,0,0,partition,3
1778033382.039841,19.013,1.0,50.0,12.33,13.536,14.019,0,0,partition,3
1778033382.34137,19.315,0.993333,50.0,12.41,12.878,12.993,0,0,partition,3
1778033382.642889,19.616,1.0,50.0,12.301,12.606,12.891,0,0,partition,3
1778033382.944427,19.918,0.993333,50.0,12.523,12.855,12.959,0,0,partition,3
1778033383.2459507,20.219,0.993333,50.0,12.633,13.626,13.714,0,0,partition,3
1778033383.5475895,20.521,1.0,50.0,12.337,13.463,13.613,0,0,partition,3
1778033383.8491836,20.822,1.0,50.0,12.982,13.658,13.841,0,0,partition,3
1778033384.150791,21.124,1.0,50.0,12.862,13.031,13.088,0,0,partition,3
1778033384.45345,21.427,1.0,50.0,13.009,14.598,15.474,0,0,partition,3
1778033384.7551975,21.728,1.0,50.0,13.093,13.308,13.522,0,0,partition,3
1778033385.0568357,22.03,0.993333,50.0,13.034,13.326,13.522,0,0,partition,3
1778033385.3584619,22.332,1.0,50.0,13.004,13.467,13.473,0,0,partition,3
1778033385.6600306,22.633,1.0,50.0,13.019,13.524,13.542,0,0,partition,3
1778033385.961666,22.935,1.0,50.0,13.046,13.455,13.523,0,0,partition,3
1778033386.2632132,23.236,1.0,50.0,12.972,13.681,13.804,0,0,partition,3
1778033386.5647202,23.538,1.0,50.0,12.411,13.211,13.432,0,0,partition,3
1778033386.86632,23.84,1.0,50.0,12.643,13.352,13.445,0,0,partition,3
1778033387.1679742,24.141,1.0,50.0,12.976,13.628,13.756,0,0,partition,3
1778033387.4695854,24.443,1.0,50.0,12.878,13.229,13.464,0,0,partition,3
1778033387.771195,24.744,0.993333,50.0,12.87,13.169,13.42,0,0,partition,3
1778033388.072829,25.046,0.993333,50.0,12.349,13.147,13.259,0,0,partition,3
1778033388.3744583,25.348,0.98,50.0,12.353,12.695,12.934,0,0,partition,3
1778033388.676094,25.649,1.0,50.0,12.278,12.645,12.803,0,0,partition,3
1778033388.9777224,25.951,1.0,50.0,12.302,12.571,12.771,0,0,partition,3
1778033389.2793658,26.253,1.0,50.0,12.007,12.449,12.579,0,0,partition,3
1778033389.5810006,26.554,1.0,50.0,12.212,12.699,12.908,0,0,partition,3
1778033389.8833323,26.857,1.0,50.0,12.229,13.658,15.457,0,0,partition,3
1778033390.1850288,27.158,1.0,50.0,12.255,12.599,12.665,0,0,partition,3
1778033390.4866478,27.46,0.993333,50.0,12.173,12.622,12.629,0,0,partition,3
1778033390.7882957,27.762,1.0,50.0,11.522,12.281,12.286,0,0,partition,3
1778033391.089917,28.063,1.0,50.0,12.261,13.038,13.307,0,0,partition,3
1778033391.3915734,28.365,1.0,50.0,12.624,13.15,13.385,0,0,partition,3
1778033391.6931064,28.666,0.993333,50.0,12.316,13.113,13.308,0,0,partition,3
1778033391.9947166,28.968,0.993333,50.0,13.045,13.549,13.567,0,0,partition,3
1778033392.2963452,29.27,1.0,50.0,13.095,13.406,13.584,0,0,partition,3
1778033392.5979583,29.571,1.0,50.0,12.77,13.167,13.249,0,0,partition,3
1778033392.899609,29.873,0.993333,50.0,10.789,12.896,12.941,0,0,partition,3
1778033393.201232,30.175,1.0,50.0,12.739,13.799,14.608,0,1,partition,3
1778033393.5028617,30.476,1.0,50.0,12.571,12.884,13.196,0,1,partition,3
1778033393.8044903,30.778,1.0,50.0,12.44,13.051,13.123,0,1,partition,3
1778033394.1061213,31.079,0.993333,50.0,12.222,12.493,12.612,0,1,partition,3
1778033394.4076962,31.381,1.0,50.0,12.872,13.255,13.269,0,1,partition,3
1778033394.7092898,31.683,1.0,50.0,12.671,13.5,13.659,0,1,partition,3
1778033395.010909,31.984,1.0,50.0,12.999,13.229,13.411,0,1,partition,3
1778033395.3125224,32.286,1.0,50.0,12.717,13.318,13.524,0,1,partition,3
1778033395.6148288,32.588,1.0,50.0,12.961,14.841,15.168,0,1,partition,3
1778033395.9164186,32.89,1.0,50.0,12.941,13.212,13.356,0,1,partition,3
1778033396.2179658,33.191,1.0,50.0,12.863,13.273,13.469,0,1,partition,3
1778033396.5195875,33.493,1.0,50.0,12.883,13.223,13.336,0,1,partition,3
1778033396.8212736,33.795,1.0,50.0,12.701,12.961,13.18,0,1,partition,3
1778033397.1229022,34.096,0.986667,50.0,12.7,12.967,12.973,0,1,partition,3
1778033397.4245222,34.398,1.0,50.0,12.554,12.795,12.799,0,1,partition,3
1778033397.7261395,34.699,1.0,50.0,12.781,13.291,13.297,0,1,partition,3
1778033398.0277965,35.001,1.0,50.0,12.819,13.078,13.109,0,1,partition,3
1778033398.3294246,35.303,1.0,50.0,12.713,13.1,13.116,0,1,partition,3
1778033398.6310418,35.604,0.993333,50.0,12.694,13.433,13.639,0,1,partition,3
1778033398.932654,35.906,1.0,50.0,12.67,13.059,13.368,0,1,partition,3
1778033399.2342691,36.208,0.993333,50.0,12.868,13.16,13.239,0,1,partition,3
1778033399.535918,36.509,0.993333,50.0,12.654,12.813,12.817,0,1,partition,3
1778033399.8375437,36.811,1.0,50.0,12.581,12.855,12.879,0,1,partition,3
1778033400.1391554,37.112,1.0,50.0,12.419,12.672,12.879,0,1,partition,3
1778033400.4408047,37.414,1.0,50.0,12.653,13.12,13.13,0,1,partition,3
1778033400.743139,37.716,1.0,50.0,12.518,14.428,17.026,0,1,partition,3
1778033401.0448716,38.018,1.0,50.0,13.22,13.547,13.57,0,1,partition,3
1778033401.3465083,38.32,1.0,50.0,12.907,13.209,13.458,0,1,partition,3
1778033401.648163,38.621,1.0,50.0,13.068,13.319,13.458,0,1,partition,3
1778033401.9497874,38.923,1.0,50.0,13.039,13.358,13.514,0,1,partition,3
1778033402.2514312,39.225,1.0,50.0,12.958,13.33,13.464,0,1,partition,3
1778033402.5541945,39.527,0.986667,50.0,13.011,13.256,13.473,0,1,partition,3
1778033402.855822,39.829,1.0,50.0,13.056,13.632,13.729,0,1,partition,3
1778033403.1585941,40.132,0.993333,50.0,13.091,13.308,13.499,0,1,partition,3
1778033403.4602365,40.434,1.0,50.0,13.193,13.484,13.63,0,1,partition,3
1778033403.7618778,40.735,1.0,50.0,12.977,13.587,13.789,0,1,partition,3
1778033404.0635285,41.037,0.993333,50.0,12.678,13.028,13.108,0,1,partition,3
1778033404.3661923,41.339,1.0,50.0,10.556,12.589,12.88,0,1,partition,3
1778033404.6678455,41.641,1.0,50.0,12.776,13.118,13.291,0,1,partition,3
1778033404.969463,41.943,1.0,50.0,12.828,13.11,13.39,0,1,partition,3
1778033405.2710116,42.244,1.0,50.0,12.581,13.236,13.277,0,1,partition,3
1778033405.5725305,42.546,0.993333,50.0,12.367,12.895,12.916,0,1,partition,3
1778033405.874085,42.847,1.0,50.0,12.536,13.391,13.677,0,1,partition,3
1778033406.1764205,43.15,1.0,50.0,13.206,15.17,17.64,0,1,partition,3
1778033406.478132,43.451,1.0,50.0,12.844,13.15,13.449,0,1,partition,3
1778033406.7797787,43.753,1.0,50.0,12.735,12.993,13.119,0,1,partition,3
1778033407.0838425,44.057,1.0,50.0,12.665,12.894,13.069,0,1,partition,3
1778033407.385844,44.359,1.0,50.0,12.287,13.003,13.57,0,1,partition,3
1778033407.6877913,44.661,1.0,50.0,12.672,14.007,14.459,0,1,partition,3
1778033407.989881,44.963,0.993333,50.0,13.095,13.822,14.091,0,1,partition,3
1778033408.2918649,45.265,1.0,50.0,12.742,13.246,13.593,0,1,partition,3
1778033408.5937617,45.567,0.986667,50.0,12.927,13.57,13.658,0,1,partition,3
1778033408.895468,45.869,0.993333,50.0,12.884,13.141,13.186,0,1,partition,3
1778033409.1971555,46.17,0.993333,50.0,12.919,13.337,13.514,0,1,partition,3
1778033409.4986987,46.472,1.0,50.0,13.188,13.411,13.441,0,1,partition,3
1778033409.8003924,46.774,1.0,50.0,13.028,13.479,13.577,0,1,partition,3
1778033410.1019452,47.075,1.0,50.0,12.848,13.436,13.461,0,1,partition,3
1778033410.404252,47.378,1.0,50.0,12.968,13.519,13.67,0,1,partition,3
1778033410.70588,47.679,1.0,50.0,12.75,13.117,13.152,0,1,partition,3
1778033411.0074625,47.981,1.0,50.0,12.533,13.241,13.633,0,1,partition,3
1778033411.309015,48.282,1.0,50.0,12.539,12.996,13.275,0,1,partition,3
1778033411.611353,48.585,1.0,50.0,13.287,15.676,16.692,0,1,partition,3
1778033411.9131436,48.886,1.0,50.0,12.882,13.413,13.638,0,1,partition,3
1778033412.2148302,49.188,1.0,50.0,12.583,12.921,13.023,0,1,partition,3
1778033412.5164874,49.49,1.0,50.0,12.636,12.758,12.763,0,1,partition,3
1778033412.8182008,49.791,1.0,50.0,12.623,12.963,13.152,0,1,partition,3
1778033413.1199212,50.093,0.993333,50.0,12.694,12.864,12.89,0,1,partition,3
1778033413.4216063,50.395,1.0,50.0,12.717,13.486,13.641,0,1,partition,3
1778033413.723335,50.697,1.0,50.0,13.03,13.459,13.717,0,1,partition,3
1778033414.0250163,50.998,1.0,50.0,12.996,13.319,13.616,0,1,partition,3
1778033414.3265707,51.3,1.0,50.0,13.036,13.414,13.597,0,1,partition,3
1778033414.6282341,51.602,1.0,50.0,13.066,13.517,13.518,0,1,partition,3
1778033414.9297967,51.903,1.0,50.0,12.906,13.301,13.622,0,1,partition,3
1778033415.231387,52.205,0.993333,50.0,12.528,13.596,13.621,0,1,partition,3
1778033415.5330667,52.506,1.0,50.0,12.607,13.443,13.691,0,1,partition,3
1778033415.834732,52.808,1.0,50.0,13.224,13.519,13.725,0,1,partition,3
1778033416.1362872,53.11,1.0,50.0,13.257,13.558,13.723,0,1,partition,3
1778033416.4378645,53.411,1.0,50.0,12.667,13.339,13.344,0,1,partition,3
1778033416.7394514,53.713,1.0,50.0,12.651,13.233,13.459,0,1,partition,3
1778033417.0426948,54.016,1.0,50.0,13.11,14.17,15.305,0,1,partition,3
1778033417.3444686,54.318,0.993333,50.0,12.824,13.258,13.34,0,1,partition,3
1778033417.6461656,54.619,1.0,50.0,12.884,13.175,13.203,0,1,partition,3
1778033417.9478881,54.921,0.993333,50.0,12.649,12.957,13.06,0,1,partition,3
1778033418.249545,55.223,1.0,50.0,12.616,12.991,13.294,0,1,partition,3
1778033418.5512087,55.524,0.993333,50.0,12.407,12.966,13.167,0,1,partition,3
1778033418.852864,55.826,0.993333,50.0,12.48,12.923,13.009,0,1,partition,3
1778033419.1545126,56.128,1.0,50.0,11.8,12.663,12.733,0,1,partition,3
1778033419.4561944,56.429,1.0,50.0,12.706,13.033,13.097,0,1,partition,3
1778033419.7578444,56.731,0.993333,50.0,12.796,13.089,13.132,0,1,partition,3
1778033420.0594773,57.033,0.993333,50.0,12.665,12.958,13.09,0,1,partition,3
1778033420.3611298,57.334,0.993333,50.0,11.918,12.867,13.236,0,1,partition,3
1778033420.662799,57.636,1.0,50.0,12.586,13.084,13.364,0,1,partition,3
1778033420.9644775,57.938,1.0,50.0,12.726,13.298,13.378,0,1,partition,3
1778033421.2661326,58.239,1.0,50.0,11.766,12.752,12.861,0,1,partition,3
1778033421.5678196,58.541,0.993333,50.0,12.671,13.021,13.192,0,1,partition,3
1778033421.869494,58.843,1.0,50.0,12.461,13.028,13.065,0,1,partition,3
1778033422.171117,59.144,1.0,50.0,12.893,13.225,13.308,0,1,partition,3
1778033422.4727867,59.446,1.0,50.0,12.0,12.869,13.012,0,1,partition,3
1778033422.77446,59.748,1.0,50.0,12.892,13.253,13.295,0,1,partition,3
1778033423.0761695,60.049,1.0,50.0,12.777,13.078,13.163,0,1,partition,3
1778033423.3785846,60.352,1.0,50.0,12.986,14.795,16.919,0,1,partition,3
1778033423.6803334,60.654,1.0,50.0,13.056,13.4,13.506,0,1,partition,3
1778033423.9820004,60.955,0.993333,50.0,13.071,13.484,13.656,0,1,partition,3
1778033424.2837079,61.257,1.0,50.0,13.172,13.559,13.699,0,1,partition,3
1778033424.5853777,61.559,1.0,50.0,12.881,13.343,13.606,0,1,partition,3
1778033424.8869457,61.86,0.993333,50.0,13.009,13.572,13.747,0,1,partition,3
1778033425.190304,62.164,1.0,50.0,12.936,13.377,13.485,0,1,partition,3
1778033425.4919505,62.465,1.0,53.33,12.929,13.934,14.256,0,1,partition,3
1778033425.7937367,62.767,1.0,46.67,12.836,13.244,13.502,0,1,partition,3
1778033426.0957496,63.069,1.0,53.33,12.896,14.021,14.224,0,1,partition,3
1778033426.3973665,63.371,1.0,50.0,12.642,13.074,13.244,0,1,partition,3
1778033426.698989,63.672,1.0,50.0,12.542,12.961,12.976,0,1,partition,3
1778033427.0005233,63.974,1.0,50.0,12.757,13.16,13.392,0,1,partition,3
1778033427.302042,64.275,1.0,50.0,13.049,13.447,13.716,0,1,partition,3
1778033427.6036224,64.577,1.0,50.0,12.997,13.647,13.694,0,1,partition,3
1778033427.905566,64.879,1.0,50.0,13.025,13.273,13.49,0,1,partition,3
1778033428.2071912,65.18,0.993333,50.0,12.544,12.913,13.01,0,1,partition,3
1778033428.5095477,65.483,1.0,50.0,12.377,13.964,14.87,0,1,partition,3
1778033428.811263,65.785,0.986667,50.0,12.448,12.844,12.98,0,1,partition,3
1778033429.1128955,66.086,1.0,50.0,12.625,13.112,13.167,0,1,partition,3
1778033429.4145052,66.388,1.0,50.0,12.76,13.381,13.517,0,1,partition,3
1778033429.7161365,66.689,1.0,50.0,12.587,12.915,13.02,0,1,partition,3
1778033430.0177314,66.991,1.0,50.0,12.731,13.098,13.115,0,1,partition,3
1778033430.319364,67.293,1.0,50.0,12.558,12.944,12.984,0,1,partition,3
1778033430.621034,67.594,1.0,50.0,12.327,12.677,12.875,0,1,partition,3
1778033430.9226415,67.896,1.0,50.0,12.468,12.958,13.005,0,1,partition,3
1778033431.2242887,68.198,1.0,50.0,12.472,12.777,12.96,0,1,partition,3
1778033431.52591,68.499,1.0,50.0,12.502,12.772,12.994,0,1,partition,3
1778033431.8275616,68.801,1.0,50.0,12.412,12.909,13.004,0,1,partition,3
1778033432.1291864,69.102,1.0,50.0,12.734,13.095,13.33,0,1,partition,3
1778033432.4307983,69.404,1.0,50.0,12.483,13.072,13.176,0,1,partition,3
1778033432.732424,69.706,1.0,50.0,12.535,13.121,13.184,0,1,partition,3
1778033433.034042,70.007,0.993333,50.0,12.77,13.069,13.329,0,1,partition,3
1778033433.335688,70.309,0.993333,50.0,12.691,13.137,13.145,0,1,partition,3
1778033433.6373134,70.611,1.0,50.0,12.771,13.176,13.373,0,1,partition,3
1778033433.9396298,70.913,1.0,50.0,13.148,14.531,15.469,0,1,partition,3
1778033434.2413225,71.215,1.0,50.0,13.115,13.495,13.665,0,1,partition,3
1778033434.5429404,71.516,0.993333,50.0,12.782,13.121,13.131,0,1,partition,3
1778033434.844552,71.818,0.986667,50.0,12.678,13.016,13.31,0,1,partition,3
1778033435.1461244,72.119,1.0,50.0,12.957,13.344,13.373,0,1,partition,3
1778033435.4477332,72.421,1.0,50.0,13.015,14.016,15.037,0,1,partition,3
1778033435.7493415,72.723,1.0,50.0,13.203,15.094,16.535,0,1,partition,3
1778033436.0509598,73.024,1.0,50.0,13.374,15.438,17.971,0,1,partition,3
1778033436.3524659,73.326,1.0,50.0,13.121,13.451,13.462,0,1,partition,3
1778033436.654002,73.627,0.993333,50.0,13.208,14.755,15.205,0,1,partition,3
1778033436.9555748,73.929,1.0,50.0,13.571,14.247,14.503,0,1,partition,3
1778033437.257102,74.23,1.0,50.0,12.769,14.031,14.069,0,1,partition,3
1778033437.558634,74.532,1.0,50.0,13.279,13.846,13.987,0,1,partition,3
1778033437.8601992,74.833,0.993333,50.0,12.799,13.438,13.581,0,1,partition,3
1778033438.1617289,75.135,1.0,50.0,12.863,13.335,13.42,0,1,partition,3
1778033438.4632852,75.437,1.0,50.0,12.82,13.341,13.405,0,1,partition,3
1778033438.7648172,75.738,0.993333,50.0,13.058,13.335,13.452,0,1,partition,3
1778033439.0670965,76.04,1.0,50.0,12.788,15.501,17.327,0,1,partition,3
1778033439.3688192,76.342,1.0,50.0,12.756,13.268,13.335,0,1,partition,3
1778033439.6703777,76.644,1.0,50.0,12.953,13.385,13.396,0,1,partition,3
1778033439.972025,76.945,1.0,50.0,13.378,15.354,16.897,0,1,partition,3
1778033440.27357,77.247,1.0,50.0,13.054,13.45,13.532,0,1,partition,3
1778033440.5751114,77.548,0.986667,50.0,13.077,13.602,13.613,0,1,partition,3
1778033440.876655,77.85,1.0,50.0,13.007,13.749,13.928,0,1,partition,3
1778033441.1781847,78.151,1.0,50.0,13.003,13.238,13.278,0,1,partition,3
1778033441.4798067,78.453,1.0,50.0,13.045,13.56,13.659,0,1,partition,3
1778033441.7813663,78.755,1.0,50.0,12.897,13.505,13.506,0,1,partition,3
1778033442.0829747,79.056,0.993333,50.0,12.792,13.094,13.423,0,1,partition,3
1778033442.3845456,79.358,1.0,50.0,12.86,13.054,13.244,0,1,partition,3
1778033442.6860902,79.659,1.0,50.0,13.098,13.583,13.636,0,1,partition,3
1778033442.9876547,79.961,1.0,50.0,12.911,13.348,13.399,0,1,partition,3
1778033443.2891707,80.262,1.0,50.0,12.904,13.839,14.783,0,1,partition,3
1778033443.5907042,80.564,1.0,50.0,12.791,14.127,14.393,0,1,partition,3
1778033443.892254,80.866,1.0,50.0,13.017,13.48,13.511,0,1,partition,3
1778033444.194463,81.168,1.0,50.0,13.14,16.301,17.335,0,1,partition,3
1778033444.4961002,81.469,1.0,50.0,12.545,14.497,16.219,0,1,partition,3
1778033444.7976425,81.771,1.0,50.0,13.368,14.783,14.889,0,1,partition,3
1778033445.0991704,82.072,1.0,50.0,14.126,15.224,15.606,0,1,partition,3
1778033445.4007573,82.374,1.0,50.0,13.264,14.279,14.418,0,1,partition,3
1778033445.702368,82.676,1.0,50.0,12.835,13.679,13.968,0,1,partition,3
1778033446.0039537,82.977,1.0,50.0,13.202,13.939,14.278,0,1,partition,3
1778033446.3054814,83.279,1.0,50.0,13.206,13.471,13.574,0,1,partition,3
1778033446.6070712,83.58,1.0,50.0,12.87,13.402,13.421,0,1,partition,3
1778033446.908633,83.882,1.0,50.0,12.91,13.25,13.281,0,1,partition,3
1778033447.2101612,84.183,0.993333,50.0,13.07,13.454,13.533,0,1,partition,3
1778033447.5117698,84.485,1.0,50.0,12.832,14.014,14.694,0,1,partition,3
1778033447.8133018,84.787,1.0,50.0,13.142,13.518,13.674,0,1,partition,3
1778033448.1148365,85.088,1.0,50.0,13.074,13.505,13.716,0,1,partition,3
1778033448.4163926,85.39,1.0,50.0,12.859,13.274,13.301,0,1,partition,3
1778033448.7179928,85.691,0.993333,50.0,12.536,12.924,13.111,0,1,partition,3
1778033449.0203757,85.994,1.0,50.0,12.943,16.492,17.639,0,1,partition,3
1778033449.3220773,86.295,1.0,50.0,12.679,13.376,13.655,0,1,partition,3
1778033449.6236758,86.597,1.0,50.0,12.437,12.954,13.114,0,1,partition,3
1778033449.925265,86.899,1.0,50.0,12.958,13.558,13.643,0,1,partition,3
1778033450.2268817,87.2,0.993333,50.0,12.868,13.244,13.414,0,1,partition,3
1778033450.5284967,87.502,1.0,50.0,13.084,13.591,13.816,0,1,partition,3
1778033450.8301117,87.803,1.0,50.0,12.857,13.678,13.96,0,1,partition,3
1778033451.1316836,88.105,1.0,50.0,12.979,13.247,13.335,0,1,partition,3
1778033451.4332805,88.407,1.0,50.0,13.216,13.675,13.711,0,1,partition,3
1778033451.734841,88.708,1.0,50.0,12.901,13.473,13.481,0,1,partition,3
1778033452.0363693,89.01,1.0,50.0,12.98,13.349,13.35,0,1,partition,3
1778033452.3379054,89.311,1.0,50.0,12.371,13.003,13.011,0,1,partition,3
1778033452.6394463,89.613,0.993333,50.0,13.077,13.56,13.928,0,1,partition,3
1778033452.9409592,89.914,1.0,50.0,12.328,12.91,12.964,0,1,partition,3
1778033453.2424798,90.216,1.0,50.0,12.741,13.261,13.275,0,1,partition,3
1778033453.5437522,90.517,1.0,50.0,12.373,13.978,14.181,0,1,partition,3
1778033453.845228,90.819,1.0,50.0,12.599,13.272,13.38,0,1,partition,3
1778033454.1467535,91.12,1.0,50.0,12.95,13.531,13.798,0,1,partition,3
1778033454.448973,91.422,0.993333,50.0,12.617,14.862,18.174,0,0,partition,3
1778033454.7506785,91.724,0.993333,50.0,13.106,13.479,13.538,0,0,partition,3
1778033455.0522447,92.026,0.993333,50.0,13.103,13.623,13.766,0,0,partition,3
1778033455.3538458,92.327,1.0,50.0,12.831,13.484,13.51,0,0,partition,3
1778033455.6554842,92.629,1.0,50.0,12.515,12.994,13.035,0,0,partition,3
1778033455.9570982,92.93,1.0,50.0,12.872,13.262,13.514,0,0,partition,3
1778033456.258726,93.232,1.0,50.0,12.704,13.054,13.07,0,0,partition,3
1778033456.5603662,93.534,1.0,50.0,12.831,13.304,13.547,0,0,partition,3
1778033456.8619902,93.835,1.0,50.0,12.87,13.3,13.467,0,0,partition,3
1778033457.16359,94.137,1.0,50.0,12.983,14.18,15.287,0,0,partition,3
1778033457.4651198,94.438,1.0,50.0,13.382,14.159,14.287,0,0,partition,3
1778033457.7666361,94.74,0.993333,50.0,13.575,14.134,14.257,0,0,partition,3
1778033458.0681791,95.041,1.0,50.0,13.358,14.493,14.648,0,0,partition,3
1778033458.369775,95.343,1.0,50.0,12.872,13.535,13.648,0,0,partition,3
1778033458.6713538,95.645,0.993333,50.0,12.908,13.471,13.526,0,0,partition,3
1778033458.9729,95.946,1.0,50.0,12.812,13.165,13.437,0,0,partition,3
1778033459.2744358,96.248,1.0,50.0,12.891,13.459,13.548,0,0,partition,3
1778033459.5767834,96.55,1.0,50.0,12.706,14.882,17.287,0,0,partition,3
1778033459.8785596,96.852,1.0,50.0,12.749,13.185,13.21,0,0,partition,3
1778033460.1802003,97.153,1.0,50.0,12.76,13.051,13.079,0,0,partition,3
1778033460.4818199,97.455,1.0,50.0,12.831,13.124,13.142,0,0,partition,3
1778033460.7834074,97.757,1.0,50.0,12.912,13.47,13.654,0,0,partition,3
1778033461.0850096,98.058,1.0,50.0,13.141,13.71,13.932,0,0,partition,3
1778033461.3866336,98.36,1.0,50.0,12.609,12.982,13.152,0,0,partition,3
1778033461.6882038,98.661,1.0,50.0,12.699,13.11,13.212,0,0,partition,3
1778033461.9897368,98.963,0.986667,50.0,12.991,13.301,13.359,0,0,partition,3
1778033462.2913635,99.265,1.0,50.0,13.098,13.381,13.412,0,0,partition,3
1778033462.592912,99.566,1.0,50.0,12.908,13.409,13.427,0,0,partition,3
